,id,title,vendor,prod_type,publish,price (MYR),compare_at_price (MYR),weight (grams),available,sku
211,8365948502237,"CSF BMW F80 F82 F87 Auxiliary Radiator (M2 Competition, M3 & M4)",CSF Radiators,Intercooler,2024-02-16T04:42:39+00:00,2435.00,2564.00,7000,True,CSF-8258
212,8322759065821,VUDU Fiesta ST MK8 Stage 3 Intercooler,VUDU,Intercooler,2024-01-02T22:19:15+00:00,1600.00,1740.00,15000,True,VUDUIC05
213,8296022638813,Agency Power AP-BRP-X3-108BK Black Intercooler Upgrade Can-Am Maverick X3 Turbo 2017-2019,Agency Power,Intercooler,2023-12-08T09:04:24+00:00,2856.00,3007.00,25000,True,AP-BRP-X3-108BK
214,8287194251485,AIRTEC MOTORSPORT ATINTKIA1 FRONT MOUNT INTERCOOLER FOR KIA STINGER GT 3.3 V6,AirTec,Intercooler,2023-12-04T02:07:46+00:00,3534.00,3534.00,25000,True,AIRTEC-ATINTKIA1-1
215,8287194251485,AIRTEC MOTORSPORT ATINTKIA1 FRONT MOUNT INTERCOOLER FOR KIA STINGER GT 3.3 V6,AirTec,Intercooler,2023-12-04T02:07:46+00:00,3534.00,3534.00,25000,True,AIRTEC-ATINTKIA1-2
216,8287194251485,AIRTEC MOTORSPORT ATINTKIA1 FRONT MOUNT INTERCOOLER FOR KIA STINGER GT 3.3 V6,AirTec,Intercooler,2023-12-04T02:07:46+00:00,3534.00,3534.00,25000,True,AIRTEC-ATINTKIA1-3
217,8287194251485,AIRTEC MOTORSPORT ATINTKIA1 FRONT MOUNT INTERCOOLER FOR KIA STINGER GT 3.3 V6,AirTec,Intercooler,2023-12-04T02:07:46+00:00,3534.00,3534.00,25000,True,AIRTEC-ATINTKIA1-4
218,8287194251485,AIRTEC MOTORSPORT ATINTKIA1 FRONT MOUNT INTERCOOLER FOR KIA STINGER GT 3.3 V6,AirTec,Intercooler,2023-12-04T02:07:46+00:00,3534.00,3534.00,25000,True,AIRTEC-ATINTKIA1-5
219,8287194251485,AIRTEC MOTORSPORT ATINTKIA1 FRONT MOUNT INTERCOOLER FOR KIA STINGER GT 3.3 V6,AirTec,Intercooler,2023-12-04T02:07:46+00:00,3534.00,3534.00,25000,True,AIRTEC-ATINTKIA1-6
220,8287194251485,AIRTEC MOTORSPORT ATINTKIA1 FRONT MOUNT INTERCOOLER FOR KIA STINGER GT 3.3 V6,AirTec,Intercooler,2023-12-04T02:07:46+00:00,3534.00,3534.00,25000,True,AIRTEC-ATINTKIA1-7
